journey_id,trip_id,journey_start_datetime,journey_start_lat,journey_start_lon,journey_start_insee,journey_start_postcode,journey_start_town,journey_start_country,journey_end_datetime,journey_end_lat,journey_end_lon,journey_end_insee,journey_end_postcode,journey_end_town,journey_end_country,journey_distance,journey_duration
1944898,4d8518e6-0eb7-43b1-ab34-d5a88cdd9481,2019-12-23T17:00:00.000Z,45.788999999999994,4.776,69081,69130,Écully,France,2019-12-23T17:15:00.000Z,45.726000000000006,4.907,69029,69500,Bron,France,13736,1147
1944646,59e5e470-3c06-445f-92e2-4fef64814f0b,2019-12-23T17:00:00.000Z,45.92,4.73,69005,69480,Ambérieux,France,2019-12-23T17:30:00.000Z,45.768,4.837,69123,69001,Lyon,France,26039,1776
1923285,ddf234a2-c4b4-42dd-8592-aad3b6064bb3,2019-12-23T17:00:00.000Z,45.68,4.76,69027,69530,Brignais,France,2019-12-23T17:15:00.000Z,45.716,4.809,69149,69600,Oullins,France,6773,1017
1945069,de8af50f-4bf1-49a5-8ce3-e7544fb64547,2019-12-23T17:15:00.000Z,45.68,4.782,69204,69230,Saint-Genis-Laval,France,2019-12-23T17:30:00.000Z,45.746,4.85,69123,69001,Lyon,France,13723,976
1923250,1ff8728c-bcf6-4352-a35e-e5ed7cf832a6,2019-12-23T17:15:00.000Z,45.73,4.815,69142,69350,La Mulatière,France,2019-12-23T17:30:00.000Z,45.757,4.878,69266,69100,Villeurbanne,France,7034,1060
1945569,2096ea02-5676-433b-acab-7dc194e2c675,2019-12-23T17:30:00.000Z,45.784,4.794,69123,69001,Lyon,France,2019-12-23T18:00:00.000Z,45.99,4.73,69264,69400,Villefranche-sur-Saône,France,27073,1391
1945337,2f5d0d34-97f8-4664-8aeb-8ea8fe8a3c2e,2019-12-23T17:30:00.000Z,45.729,4.919,69029,69500,Bron,France,2019-12-23T17:45:00.000Z,45.7,4.823,69152,69310,Pierre-Bénite,France,12642,901
1945572,fc885764-516c-4af8-8801-95974cfdc539,2019-12-23T17:45:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-23T18:00:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,23048,1094
1950183,0d3c0839-b295-4ce8-8707-6522f056dc97,2019-12-24T05:00:00.000Z,46.1,4.75,69019,69220,Belleville-en-Beaujolais,France,2019-12-24T05:30:00.000Z,45.731,4.833,69123,69001,Lyon,France,30694,2210
1950453,f26e96d1-bc8e-4df1-8cbf-bf66a85ccc5d,2019-12-24T05:45:00.000Z,45.78,4.883,69266,69100,Villeurbanne,France,2019-12-24T06:00:00.000Z,45.7,4.9,69290,69800,Saint-Priest,France,11371,796
1950289,cb2bf497-b1c6-457c-b60b-663624f3a6f8,2019-12-24T06:15:00.000Z,45.7,4.823,69152,69310,Pierre-Bénite,France,2019-12-24T06:30:00.000Z,45.731,4.917,69029,69500,Bron,France,12284,848
1951161,db347f61-e9e4-40b6-9696-65456d89fadb,2019-12-24T06:30:00.000Z,45.742,4.838,69123,69001,Lyon,France,2019-12-24T06:45:00.000Z,45.67,4.77,69027,69530,Brignais,France,13050,931
1951471,e0562f10-993b-4de6-afe2-a90e97556991,2019-12-24T06:30:00.000Z,45.771,4.908,69256,69120,Vaulx-en-Velin,France,2019-12-24T06:45:00.000Z,45.71,4.96,69290,69800,Saint-Priest,France,11015,804
1951676,38c60ab8-1220-4492-8c81-61e8e0a084da,2019-12-24T06:30:00.000Z,45.76,4.99,69282,69330,Meyzieu,France,2019-12-24T06:30:00.000Z,45.757,4.936,69275,69150,Décines-Charpieu,France,6040,546
1951256,42c44319-3144-416b-a69d-dc66f0bd8e91,2019-12-24T06:30:00.000Z,45.99,4.73,69264,69400,Villefranche-sur-Saône,France,2019-12-24T06:45:00.000Z,45.88,4.83,69143,69250,Neuville-sur-Saône,France,20852,1189
1930391,4c990e05-f683-46c2-bc3c-ad7c6b2db1b1,2019-12-24T06:45:00.000Z,45.753,4.834,69123,69001,Lyon,France,2019-12-24T07:00:00.000Z,45.675,4.781000000000001,69204,69230,Saint-Genis-Laval,France,12298,1132
1951556,3cf508d9-e181-4ae9-92da-c1683ada83e4,2019-12-24T06:45:00.000Z,45.775,4.861000000000001,69266,69100,Villeurbanne,France,2019-12-24T07:00:00.000Z,45.768,4.7860000000000005,69244,69160,Tassin-la-Demi-Lune,France,7645,669
1951508,312c6381-40b6-4e62-a77b-ac0b503af6c2,2019-12-24T07:00:00.000Z,45.775,4.801,69123,69001,Lyon,France,2019-12-24T07:30:00.000Z,45.99,4.71,69264,69400,Villefranche-sur-Saône,France,29650,1540
1951207,9a621cc3-966b-498e-8356-433e16d6fa3f,2019-12-24T07:00:00.000Z,45.748000000000005,4.82,69123,69001,Lyon,France,2019-12-24T07:15:00.000Z,45.786,4.776,69081,69130,Écully,France,7474,543
1930916,86e423c3-7efb-4cb7-9eed-677c96d28359,2019-12-24T07:30:00.000Z,45.79,4.817,69123,69001,Lyon,France,2019-12-24T07:45:00.000Z,45.728,4.815,69142,69350,La Mulatière,France,8888,1170
1952165,5c9878b7-1920-4a0e-b392-e8a795c46741,2019-12-24T07:30:00.000Z,45.85,4.65,69050,69380,Châtillon,France,2019-12-24T08:00:00.000Z,45.733999999999995,4.8180000000000005,69123,69001,Lyon,France,25677,1453
1951869,042063cd-6ccf-4fb5-a07d-1bb52d5f699b,2019-12-24T07:30:00.000Z,45.71,4.82,69149,69600,Oullins,France,2019-12-24T07:45:00.000Z,45.65,4.75,69268,69390,Vourles,France,9411,541
1953373,5e220291-3b74-4f54-a1ae-30b3f35d753c,2019-12-24T11:30:00.000Z,45.731,4.833,69123,69001,Lyon,France,2019-12-24T12:00:00.000Z,46.1,4.74,69019,69220,Belleville-en-Beaujolais,France,31000,2232
1954593,a7697b11-1b31-4cd2-bd6f-51ccb318a17d,2019-12-24T15:00:00.000Z,45.81,4.77,69116,69760,Limonest,France,2019-12-24T15:30:00.000Z,45.89,4.44,69243,69170,Tarare,France,31954,1454
1954635,4a684a72-525f-45e7-a483-94c70df3e1d5,2019-12-24T15:00:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-24T15:15:00.000Z,45.79,4.841,69034,69300,Caluire-et-Cuire,France,8405,675
1954414,d522bb67-925b-40b5-8aea-3c3bba67d47b,2019-12-24T15:15:00.000Z,45.757,4.936,69275,69150,Décines-Charpieu,France,2019-12-24T15:30:00.000Z,45.76,4.99,69282,69330,Meyzieu,France,5872,524
1955187,a97c3562-a536-482a-bde9-408c4b49f0fb,2019-12-24T15:30:00.000Z,45.81,4.77,69072,69570,Dardilly,France,2019-12-24T16:00:00.000Z,46.11,4.61,69162,69430,Quincié-en-Beaujolais,France,48269,2230
1955261,f021332e-b3f1-4635-ac6c-f5b67ce78311,2019-12-24T15:45:00.000Z,45.763999999999996,4.918,69266,69100,Villeurbanne,France,2019-12-24T16:15:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,40816,1920
1955395,1b116456-54cb-49df-ab36-fa3f0bd5381a,2019-12-24T16:00:00.000Z,45.733999999999995,4.8180000000000005,69123,69001,Lyon,France,2019-12-24T16:30:00.000Z,45.85,4.66,69121,69380,Lozanne,France,25359,1446
1955055,896191f8-0c72-40f9-b4d0-9d3e1f9dd621,2019-12-24T16:00:00.000Z,45.71,4.93,69290,69800,Saint-Priest,France,2019-12-24T16:15:00.000Z,45.769,4.878,69266,69100,Villeurbanne,France,11527,830
1955593,ba3e8c43-b2b6-4609-86d7-c1321397081a,2019-12-24T16:45:00.000Z,45.778999999999996,4.803,69123,69001,Lyon,France,2019-12-24T17:15:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,27851,1475
1955786,557f6a5b-2209-4fca-8178-2ae5b6d86620,2019-12-24T16:45:00.000Z,45.773999999999994,4.793,69123,69001,Lyon,France,2019-12-24T17:15:00.000Z,45.89,4.44,69243,69170,Tarare,France,38089,1858
1955722,5dc4e40d-1117-4419-94ba-da6a496be26c,2019-12-24T16:45:00.000Z,45.768,4.7860000000000005,69244,69160,Tassin-la-Demi-Lune,France,2019-12-24T17:00:00.000Z,45.775,4.861000000000001,69266,69100,Villeurbanne,France,6659,681
1955693,188c16d4-b912-4546-a915-ae70a6c83801,2019-12-24T17:15:00.000Z,45.87,4.83,69143,69250,Neuville-sur-Saône,France,2019-12-24T17:30:00.000Z,45.99,4.73,69264,69400,Villefranche-sur-Saône,France,20336,1089
1931975,6ba69c2e-cdd0-4c97-af76-cff2fcc99763,2019-12-24T18:15:00.000Z,45.757,4.878,69266,69100,Villeurbanne,France,2019-12-24T18:45:00.000Z,45.702,4.821000000000001,69152,69310,Pierre-Bénite,France,10306,1395
1956668,cde68442-0f36-402d-9352-9f121e4d4a47,2019-12-24T18:30:00.000Z,45.75899999999999,4.877,69266,69100,Villeurbanne,France,2019-12-24T18:45:00.000Z,45.705,4.831,69152,69310,Pierre-Bénite,France,10845,933
1963109,0ebc65fe-1554-4886-beae-d85e5e80973d,2019-12-25T10:30:00.000Z,45.59,4.76,69091,69700,Givors,France,2019-12-25T10:45:00.000Z,45.748999999999995,4.825,69123,69001,Lyon,France,23194,1253
1937544,316d5c76-6cc9-4a3f-9449-fca965f0e440,2019-12-25T16:00:00.000Z,45.705,4.831,69152,69310,Pierre-Bénite,France,2019-12-25T16:30:00.000Z,45.761,4.92,69266,69100,Villeurbanne,France,14064,1089
1964088,bf774914-c877-48ef-91f9-62c5bce8f560,2019-12-25T16:30:00.000Z,45.7,4.823,69152,69310,Pierre-Bénite,France,2019-12-25T16:45:00.000Z,45.75899999999999,4.877,69266,69100,Villeurbanne,France,10406,915
1964507,72e67d81-53e9-4f03-b114-89e16b1f7f91,2019-12-25T19:00:00.000Z,45.773,4.85,69123,69001,Lyon,France,2019-12-25T19:00:00.000Z,45.756,4.862,69123,69001,Lyon,France,2678,294
1967053,20178d80-0bf6-4741-a861-458b2370b2c3,2019-12-26T05:00:00.000Z,45.59,4.77,69091,69700,Givors,France,2019-12-26T05:30:00.000Z,45.733999999999995,4.8180000000000005,69123,69001,Lyon,France,21276,1150
1967486,b20175ac-be31-4b2c-a207-a72a1b34f6ce,2019-12-26T05:45:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,2019-12-26T06:15:00.000Z,45.773999999999994,4.868,69266,69100,Villeurbanne,France,38999,1914
1967621,7a06c123-14a4-4977-b579-ddc70e7eb77d,2019-12-26T06:15:00.000Z,45.89,4.44,69243,69170,Tarare,France,2019-12-26T06:45:00.000Z,45.8,4.77,69116,69760,Limonest,France,34093,1636
1968013,a9f69408-cb48-4040-a784-132c4751d30f,2019-12-26T06:30:00.000Z,45.716,4.813,69149,69600,Oullins,France,2019-12-26T06:45:00.000Z,45.787,4.765,69081,69130,Écully,France,12578,949
1967839,2c692081-9638-4643-93c0-41e3b58cad71,2019-12-26T06:45:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,2019-12-26T07:00:00.000Z,45.8,4.76,69072,69570,Dardilly,France,22737,1117
1968297,2c692081-9638-4643-93c0-41e3b58cad71,2019-12-26T06:45:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,2019-12-26T07:00:00.000Z,45.773999999999994,4.793,69123,69001,Lyon,France,27505,1421
1933368,27028a9e-78c4-473f-b957-7fe2686caaa6,2019-12-26T07:00:00.000Z,45.773999999999994,4.869,69266,69100,Villeurbanne,France,2019-12-26T07:30:00.000Z,45.703,4.805,69204,69230,Saint-Genis-Laval,France,20302,1412
1967937,27619900-12f7-46a7-af86-76977c630f3f,2019-12-26T07:00:00.000Z,45.772,4.88,69266,69100,Villeurbanne,France,2019-12-26T07:15:00.000Z,45.79,4.8,69194,69370,Saint-Didier-au-Mont-d'Or,France,7827,772
1967916,c57f7cb7-06f1-495a-b252-ec31debd930d,2019-12-26T07:00:00.000Z,45.778999999999996,4.871,69266,69100,Villeurbanne,France,2019-12-26T07:30:00.000Z,45.65,4.75,69268,69390,Vourles,France,19805,1426
1967968,2ed360aa-9428-454b-9aba-c0afaad1823d,2019-12-26T07:00:00.000Z,45.771,4.908,69256,69120,Vaulx-en-Velin,France,2019-12-26T07:15:00.000Z,45.71,4.96,69290,69800,Saint-Priest,France,11015,804
1946707,6160c13f-a111-4023-914e-ff29bfc52151,2019-12-26T07:15:00.000Z,45.77,4.867,69266,69100,Villeurbanne,France,2019-12-26T07:45:00.000Z,45.81,4.77,69116,69760,Limonest,France,12022,1398
1968811,5b5541d0-0e5e-42ef-8cbd-d5f6d4ddb720,2019-12-26T07:30:00.000Z,45.85,4.66,69121,69380,Lozanne,France,2019-12-26T08:00:00.000Z,45.773999999999994,4.793,69123,69001,Lyon,France,19943,1116
1968967,8b18b3a3-40ec-4785-a649-c19257dd5709,2019-12-26T07:30:00.000Z,45.746,4.915,69029,69500,Bron,France,2019-12-26T07:45:00.000Z,45.79,4.8,69194,69370,Saint-Didier-au-Mont-d'Or,France,14308,1027
1969726,966b08a1-7d53-4f8d-8836-fb1aff83ded8,2019-12-26T11:30:00.000Z,45.748999999999995,4.825,69123,69001,Lyon,France,2019-12-26T12:00:00.000Z,45.97,4.73,69264,69400,Villefranche-sur-Saône,France,29551,1417
1971078,4698c306-4028-49ef-8b94-2b8bbe609550,2019-12-26T16:00:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-26T16:15:00.000Z,45.79,4.859,69034,69300,Caluire-et-Cuire,France,12263,883
1971228,2eb4f7ef-1c3c-4c43-8744-95bf9735ff13,2019-12-26T16:00:00.000Z,45.71,4.93,69290,69800,Saint-Priest,France,2019-12-26T16:15:00.000Z,45.769,4.878,69266,69100,Villeurbanne,France,11527,830
1971229,0b3d6416-64a4-4d82-b027-a82149938af9,2019-12-26T16:00:00.000Z,45.71,4.96,69290,69800,Saint-Priest,France,2019-12-26T16:15:00.000Z,45.772,4.9110000000000005,69256,69120,Vaulx-en-Velin,France,10242,784
1971128,f7bfae08-80ee-44de-be81-0501de61696e,2019-12-26T16:15:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-26T16:30:00.000Z,45.89,4.44,69243,69170,Tarare,France,33307,1574
1971971,b03a6aab-c468-4ca0-b160-73823985de60,2019-12-26T16:45:00.000Z,45.65,4.75,69268,69390,Vourles,France,2019-12-26T17:15:00.000Z,45.778999999999996,4.871,69266,69100,Villeurbanne,France,20305,1462
1971747,a5c4ddea-57e0-46df-8351-77af3134c825,2019-12-26T17:15:00.000Z,45.677,4.787,69204,69230,Saint-Genis-Laval,France,2019-12-26T17:30:00.000Z,45.745,4.86,69123,69001,Lyon,France,13833,996
1946706,dc0eb4f9-68f0-48a9-81e9-6e34df6c3dae,2019-12-26T17:15:00.000Z,45.81,4.77,69116,69760,Limonest,France,2019-12-26T17:45:00.000Z,45.77,4.868,69266,69100,Villeurbanne,France,11234,1673
1973265,8379b1dc-b960-4c1b-93c1-81abb54bf271,2019-12-27T04:30:00.000Z,45.81,4.9,69286,69140,Rillieux-la-Pape,France,2019-12-27T04:45:00.000Z,45.756,4.862,69123,69001,Lyon,France,9618,923
1975503,cb909685-9041-40e2-9286-f52656664483,2019-12-27T05:30:00.000Z,45.6,4.77,69091,69700,Givors,France,2019-12-27T05:45:00.000Z,45.714,4.815,69149,69600,Oullins,France,17016,1036
1975330,7634186d-9c66-4e26-830c-bd513f745e5d,2019-12-27T06:00:00.000Z,45.89,4.44,69243,69170,Tarare,France,2019-12-27T06:30:00.000Z,45.754,4.833,69123,69001,Lyon,France,42447,2171
1975536,6eddc873-5ea9-4f66-b6ce-bffe23324657,2019-12-27T06:00:00.000Z,45.98,4.73,69264,69400,Villefranche-sur-Saône,France,2019-12-27T06:30:00.000Z,45.81,4.9,69286,69140,Rillieux-la-Pape,France,30583,1383
1975328,a4e6631f-f790-45a5-b920-3ecbb201537c,2019-12-27T06:15:00.000Z,45.89,4.44,69243,69170,Tarare,France,2019-12-27T06:45:00.000Z,45.8,4.77,69116,69760,Limonest,France,34093,1636
1975583,10e99add-c991-43f7-bd48-a362d1a66e26,2019-12-27T06:15:00.000Z,45.791000000000004,4.841,69034,69300,Caluire-et-Cuire,France,2019-12-27T06:30:00.000Z,45.8,4.77,69116,69760,Limonest,France,9229,800
1976479,2b1301ea-e9c9-49f2-9d41-d74ee057a148,2019-12-27T06:30:00.000Z,45.76,4.863,69123,69001,Lyon,France,2019-12-27T06:45:00.000Z,45.8,4.77,69116,69760,Limonest,France,12854,984
1975908,a4d8cfdd-fe56-469d-865a-fd43130d8676,2019-12-27T06:45:00.000Z,45.705,4.888,69259,69200,Vénissieux,France,2019-12-27T07:00:00.000Z,45.69,4.91,69290,69800,Saint-Priest,France,4021,333
1976216,26af3988-8c06-4688-87e2-c9db313c66ea,2019-12-27T06:45:00.000Z,45.788999999999994,4.859,69034,69300,Caluire-et-Cuire,France,2019-12-27T07:00:00.000Z,45.71,4.93,69290,69800,Saint-Priest,France,13957,971
1976205,5782e0a4-5ae2-4ca4-8e86-facc7a7c5042,2019-12-27T06:45:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,2019-12-27T07:00:00.000Z,45.773999999999994,4.793,69123,69001,Lyon,France,27505,1421
1975886,5f6d1995-dcf8-462e-a5cf-f0c85d22fd73,2019-12-27T07:00:00.000Z,45.772,4.88,69266,69100,Villeurbanne,France,2019-12-27T07:15:00.000Z,45.79,4.8,69194,69370,Saint-Didier-au-Mont-d'Or,France,7827,772
1975917,87eb31b5-54a0-47d5-859d-a9bab34d7178,2019-12-27T07:00:00.000Z,45.769,4.878,69266,69100,Villeurbanne,France,2019-12-27T07:15:00.000Z,45.71,4.93,69290,69800,Saint-Priest,France,10631,812
1976389,4f98e89f-b208-47ed-9427-891701fe418d,2019-12-27T07:00:00.000Z,45.778999999999996,4.871,69266,69100,Villeurbanne,France,2019-12-27T07:30:00.000Z,45.65,4.75,69268,69390,Vourles,France,19805,1426
1940839,aa8b540a-c088-40f5-8813-5594e01cf472,2019-12-27T07:00:00.000Z,45.775,4.869,69266,69100,Villeurbanne,France,2019-12-27T07:30:00.000Z,45.703,4.805,69204,69230,Saint-Genis-Laval,France,20368,1573
1975835,09f8cb15-3608-4dec-bc53-45d09e03aaca,2019-12-27T07:00:00.000Z,45.771,4.908,69256,69120,Vaulx-en-Velin,France,2019-12-27T07:15:00.000Z,45.71,4.96,69290,69800,Saint-Priest,France,11015,804
1959613,5e8374b6-6f62-4f90-9255-f732c73c13cd,2019-12-27T07:15:00.000Z,45.77,4.867,69266,69100,Villeurbanne,France,2019-12-27T07:45:00.000Z,45.81,4.77,69116,69760,Limonest,France,12022,1398
1976850,79973825-3e3f-42ab-b6c2-c02cf2c54fe5,2019-12-27T07:30:00.000Z,45.763000000000005,4.873,69266,69100,Villeurbanne,France,2019-12-27T07:45:00.000Z,45.727,4.923,69029,69500,Bron,France,6871,635
1976964,d298e2d9-ba99-43a4-a69b-e58e98a44b33,2019-12-27T07:30:00.000Z,45.746,4.915,69029,69500,Bron,France,2019-12-27T07:45:00.000Z,45.79,4.8,69194,69370,Saint-Didier-au-Mont-d'Or,France,14308,1027
1958202,f2641e96-38d0-4932-858f-3185975d9f4a,2019-12-27T08:15:00.000Z,45.79,4.815,69123,69001,Lyon,France,2019-12-27T08:30:00.000Z,45.81,4.77,69116,69760,Limonest,France,6027,907
1977623,44241cc0-10c8-4a11-9315-23cf7c941910,2019-12-27T11:15:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-27T11:45:00.000Z,45.763000000000005,4.8660000000000005,69123,69001,Lyon,France,11073,1053
1960253,2cbdadc6-e4d3-4461-8e9e-37b3cb24cc2d,2019-12-27T11:45:00.000Z,45.81,4.77,69116,69760,Limonest,France,2019-12-27T12:00:00.000Z,45.79,4.815,69123,69001,Lyon,France,6117,1039
1978489,f0133830-88d7-4aeb-a8fe-f6b05b34bd52,2019-12-27T15:00:00.000Z,45.6,4.77,69091,69700,Givors,France,2019-12-27T15:15:00.000Z,45.714,4.815,69149,69600,Oullins,France,17016,1036
1979210,349bf3da-efc7-4a96-a484-6d056c9e9e08,2019-12-27T15:30:00.000Z,45.665,4.853,69276,69320,Feyzin,France,2019-12-27T15:45:00.000Z,45.757,4.855,69123,69001,Lyon,France,11817,1052
1979034,82073966-024b-451b-864e-d897e02a936b,2019-12-27T15:45:00.000Z,45.78,4.7,69127,69280,Marcy-l'Étoile,France,2019-12-27T16:00:00.000Z,45.748000000000005,4.82,69123,69001,Lyon,France,12185,1051
1979108,0d7f0bd7-f268-4ce1-9bb3-1784d381ce96,2019-12-27T16:00:00.000Z,45.71,4.93,69290,69800,Saint-Priest,France,2019-12-27T16:15:00.000Z,45.769,4.878,69266,69100,Villeurbanne,France,11527,830
1958530,953ae7c0-f992-415b-81de-f2c095afb89c,2019-12-27T16:15:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-27T16:45:00.000Z,45.772,4.8660000000000005,69266,69100,Villeurbanne,France,10399,1474
1979181,2bc3713d-5306-445b-a37a-66adeae4d0f9,2019-12-27T16:15:00.000Z,45.8,4.77,69116,69760,Limonest,France,2019-12-27T16:30:00.000Z,45.89,4.44,69243,69170,Tarare,France,33307,1574
1963014,c031ea01-e1ff-455d-9e69-c61bdf5c14c8,2019-12-27T16:30:00.000Z,45.701,4.81,69152,69310,Pierre-Bénite,France,2019-12-27T17:15:00.000Z,45.773999999999994,4.869,69266,69100,Villeurbanne,France,21377,2667
1959614,984dbfda-1d8d-49e2-9f61-9a1a71b7f905,2019-12-27T16:30:00.000Z,45.81,4.77,69116,69760,Limonest,France,2019-12-27T17:00:00.000Z,45.773,4.872,69266,69100,Villeurbanne,France,16459,1471
1959904,23a08e12-9051-4ce6-b75e-b62194b8c06a,2019-12-27T16:45:00.000Z,45.82,4.76,69116,69760,Limonest,France,2019-12-27T17:15:00.000Z,45.77,4.868,69266,69100,Villeurbanne,France,14606,1628
1979743,ae52dff3-a02f-4c6a-9e4f-d4ac3d67ce4a,2019-12-27T17:00:00.000Z,45.81,4.9,69286,69140,Rillieux-la-Pape,France,2019-12-27T17:15:00.000Z,45.98,4.73,69264,69400,Villefranche-sur-Saône,France,31118,1342
1979851,da4a1702-ef50-4e20-9740-ed6b2a0e7813,2019-12-27T17:15:00.000Z,45.677,4.787,69204,69230,Saint-Genis-Laval,France,2019-12-27T17:30:00.000Z,45.745,4.86,69123,69001,Lyon,France,13833,996
1979840,fc961e6c-ee85-46a6-b0ef-c804a5b32179,2019-12-27T17:15:00.000Z,45.89,4.82,69278,69730,Genay,France,2019-12-27T17:30:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,17362,921
1980125,3b498fe1-c097-40fb-81c3-a153776d2493,2019-12-27T17:30:00.000Z,45.763999999999996,4.918,69266,69100,Villeurbanne,France,2019-12-27T18:00:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,40816,1920
1985042,1fd4db75-a34a-4dbd-bb9e-c0a5b7ced548,2019-12-28T07:15:00.000Z,45.778999999999996,4.803,69123,69001,Lyon,France,2019-12-28T07:15:00.000Z,45.8,4.77,69116,69760,Limonest,France,6430,463
1985852,b7efccf5-693f-4516-a443-962e40e3a98a,2019-12-28T15:00:00.000Z,45.751000000000005,4.838,69123,69001,Lyon,France,2019-12-28T15:30:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,32835,1733
1986260,7bc071ae-a75c-4537-a1df-a7e48aece383,2019-12-28T18:15:00.000Z,45.87,4.83,69143,69250,Neuville-sur-Saône,France,2019-12-28T18:30:00.000Z,45.98,4.72,69264,69400,Villefranche-sur-Saône,France,19463,1091
1986735,26f158be-217d-4a47-ad21-7d7c7c4b98ec,2019-12-28T20:45:00.000Z,45.99,4.71,69264,69400,Villefranche-sur-Saône,France,2019-12-28T21:30:00.000Z,45.714,4.879,69259,69200,Vénissieux,France,38252,2353
1987044,af7dab60-1f30-41e9-865c-e9da416cf901,2019-12-29T02:00:00.000Z,45.72,4.885,69259,69200,Vénissieux,France,2019-12-29T02:45:00.000Z,45.99,4.71,69264,69400,Villefranche-sur-Saône,France,47052,2333
1990523,2a6dd087-b2d8-4b95-89f7-08dc472e6e5e,2019-12-29T04:30:00.000Z,45.81,4.9,69286,69140,Rillieux-la-Pape,France,2019-12-29T04:45:00.000Z,45.756,4.862,69123,69001,Lyon,France,9618,923
1973821,f53795f6-f937-45d3-b477-f0df64d831f3,2019-12-29T11:00:00.000Z,45.757,4.878,69266,69100,Villeurbanne,France,2019-12-29T11:30:00.000Z,45.706,4.829,69152,69310,Pierre-Bénite,France,10568,1346
1974155,1525a53c-3ba5-487a-971c-67f17b176064,2019-12-29T14:00:00.000Z,45.711000000000006,4.819,69149,69600,Oullins,France,2019-12-29T14:30:00.000Z,45.757,4.853,69123,69001,Lyon,France,6907,1157
1994235,523e999e-c471-4f81-8722-989a412d7557,2019-12-29T23:30:00.000Z,45.99,4.71,69264,69400,Villefranche-sur-Saône,France,2019-12-30T00:15:00.000Z,45.714,4.879,69259,69200,Vénissieux,France,38252,2353
1996282,59fea43f-04eb-4edb-9dfa-b4cef97a19f4,2019-12-30T06:00:00.000Z,45.89,4.44,69243,69170,Tarare,France,2019-12-30T06:30:00.000Z,45.754,4.833,69123,69001,Lyon,France,42447,2171
1996630,c4eebe5e-c41b-4c75-954f-ab48473342ba,2019-12-30T06:00:00.000Z,45.79,4.859,69034,69300,Caluire-et-Cuire,France,2019-12-30T06:15:00.000Z,45.81,4.77,69116,69760,Limonest,France,11462,887
1996363,7a9eaa79-1a0b-4b56-9c33-f50ed7df3727,2019-12-30T06:00:00.000Z,46.02,4.72,69013,69400,Arnas,France,2019-12-30T06:30:00.000Z,45.755,4.8389999999999995,69123,69001,Lyon,France,36345,1750
1996257,b9f75da7-ac84-4c8c-af8b-99f1ca19a020,2019-12-30T06:00:00.000Z,45.59,4.76,69091,69700,Givors,France,2019-12-30T06:15:00.000Z,45.46,4.76,69064,69420,Condrieu,France,22326,1270
1996709,8d9328fe-a797-4800-a6b3-ba6bd79a934f,2019-12-30T06:15:00.000Z,45.78,4.883,69266,69100,Villeurbanne,France,2019-12-30T06:45:00.000Z,45.81,4.77,69116,69760,Limonest,France,14598,1096
1996537,09d70ccb-34da-4be8-b5ec-583631568c08,2019-12-30T06:15:00.000Z,45.89,4.44,69243,69170,Tarare,France,2019-12-30T06:45:00.000Z,45.81,4.77,69116,69760,Limonest,France,32088,1485
1997668,88abe994-c600-4891-b31a-1e88af64fc5c,2019-12-30T06:30:00.000Z,45.742,4.838,69123,69001,Lyon,France,2019-12-30T06:45:00.000Z,45.67,4.77,69027,69530,Brignais,France,13050,931
1997891,203b21a7-c752-4e94-b916-f073312acfe9,2019-12-30T06:30:00.000Z,45.778999999999996,4.871,69266,69100,Villeurbanne,France,2019-12-30T06:45:00.000Z,45.71,4.92,69290,69800,Saint-Priest,France,11121,857
1982515,bfff6661-fd99-4268-ab48-12c89c5dad16,2019-12-30T06:30:00.000Z,45.85,4.68,69121,69380,Lozanne,France,2019-12-30T07:00:00.000Z,45.758,4.916,69266,69100,Villeurbanne,France,29063,2094
1997755,428c84dd-b71e-48e1-9b16-1d6fc9b92ff7,2019-12-30T06:30:00.000Z,45.803999999999995,4.782,69040,69410,Champagne-au-Mont-d'Or,France,2019-12-30T07:00:00.000Z,45.76,5.03,69282,69330,Meyzieu,France,26928,1875
1997099,37740ae2-7520-4b3d-bf83-ae464dae1d72,2019-12-30T06:45:00.000Z,45.773999999999994,4.831,69123,69001,Lyon,France,2019-12-30T07:00:00.000Z,45.8,4.77,69116,69760,Limonest,France,9159,889
